	IP	LOGIN DEVICE	DATE TIME LOGIN	NAME	COUNTRY	CITY	LAT	LON	BROWSER	DATE
249	91.99.191.239	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36	2021-11-11 20:27:01	شاهی س - اصفهان - مادر(س) مهربونه	Iran	Khorramshahr	30.4256	48.1891	Safari/537.36	2021-11-11
250	5.52.184.154	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A528B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 20:30:54		Iran	Tehran	35.6892	51.389	Safari/537.36	2021-11-11
251	5.52.184.154	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A528B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 20:32:11		Iran	Tehran	35.6892	51.389	Safari/537.36	2021-11-11
252	85.239.218.183	Mozilla/5.0 (Linux; Android 10; SM-T295) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Safari/537.36	2021-11-11 20:33:18		Iran	Tehran	35.7555	51.5314	Safari/537.36	2021-11-11
253	86.57.83.141	Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A520F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-11 21:11:34	m.babaei	Iran	Tehran	35.6892	51.389	Safari/537.36	2021-11-11
254	86.57.82.146	Mozilla/5.0 (Linux; Android 6.0.1; Lenovo TB-8703X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Safari/537.36	2021-11-11 21:22:42	حسینی- مبارکه	Iran	Tehran	35.6892	51.389	Safari/537.36	2021-11-11
255	5.216.109.1	Mozilla/5.0 (Linux; Android 6.0.1; SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.115 Mobile Safari/537.36	2021-11-11 21:26:46	محمدی بافق	Iran	Tehran	35.727	51.3811	Safari/537.36	2021-11-11
256	69.194.86.137	Mozilla/5.0 (Linux; Android 11; SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 21:44:10	الماسی ب-اصفهان-مادر(س)مهربونه	Iran	Tehran	35.7574	51.4094	Safari/537.36	2021-11-11
257	69.194.86.137	Mozilla/5.0 (Linux; Android 11; SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 21:44:12	الماسی ب-اصفهان-مادر(س)مهربونه	Iran	Tehran	35.7574	51.4094	Safari/537.36	2021-11-11
258	31.59.175.223	Mozilla/5.0 (Linux; Android 9; BND-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 21:58:10		Iran	Dorcheh Pīāz	32.6153	51.5556	Safari/537.36	2021-11-11
259	37.254.84.1	Mozilla/5.0 (Linux; Android 11; SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 22:12:32	الماسی ب-اصفهان-مادر(س)مهربونه	Iran	Isfahan	32.6575	51.6775	Safari/537.36	2021-11-11
260	37.254.84.1	Mozilla/5.0 (Linux; Android 11; SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-11 22:17:34	الماسی ب-اصفهان-مادر(س)مهربونه	Iran	Isfahan	32.6575	51.6775	Safari/537.36	2021-11-11
261	5.114.13.46	Mozilla/5.0 (Linux; Android 7.0; SM-J730F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36	2021-11-11 22:44:51	p.hashemi	Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
262	93.110.99.114	Mozilla/5.0 (Linux; Android 10; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36	2021-11-11 23:15:38		Iran	Māmūnīyeh	35.3055	50.4992	Safari/537.36	2021-11-11
263	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:22:11	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
264	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:23:10	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
265	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:24:52	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
266	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:24:53	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
267	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:24:53	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
268	5.116.73.64	Mozilla/5.0 (Linux; Android 10; ART-L29; HMSCore 5.1.1.303; GMSCore 21.09.15) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 HuaweiBrowser/11.0.5.306 Mobile Safari/537.36	2021-11-11 23:25:03		Iran	Tehran	35.7662	51.4757	Safari/537.36	2021-11-11
269	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:26:28	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
270	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:26:38	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
271	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:27:22	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
272	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:32:32	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
273	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:58:33	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
274	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:58:38	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
275	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:58:39	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
276	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:58:41	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
277	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-11 23:59:02	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-11
278	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:02:38	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
279	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:02:53	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
280	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:07:46	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
281	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:07:49	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
282	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:09:27	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
283	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:09:30	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
284	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:17:23	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
285	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:17:24	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
286	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:19:35	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
287	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:22:48	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
288	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:25:24	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
289	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:25:29	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
290	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:25:51	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
291	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:26:14	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
292	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:52:18	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
293	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:53:10	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
294	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:54:25	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
295	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:54:56	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
296	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:55:11	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
297	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:55:42	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
298	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:57:05	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
299	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:57:34	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
300	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 00:58:11	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
301	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 01:00:08	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
302	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 01:01:03	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
303	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 01:02:17	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
304	95.91.255.39	Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1	2021-11-12 01:07:11		Germany	Munich	48.1663	11.5683	Safari/604.1	2021-11-12
305	5.214.120.124	Mozilla/5.0 (Linux; Android 10; SM-T295) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Safari/537.36	2021-11-12 03:19:27		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
306	5.214.120.124	Mozilla/5.0 (Linux; Android 10; SM-T295) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Safari/537.36	2021-11-12 03:19:28		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
307	5.214.120.124	Mozilla/5.0 (Linux; Android 10; SM-T295) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Safari/537.36	2021-11-12 03:19:29		Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
308	89.36.16.41	Mozilla/5.0 (Linux; Android 10; Nokia 6.1 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-12 04:08:56	محمودیان- تهران- جلوه	Iran	Robāţ Karīm	35.4846	51.0829	Safari/537.36	2021-11-12
309	5.214.16.234	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A225F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-12 04:30:35	خانم بیانی. مدرسه یزد	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
310	5.214.16.234	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A225F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-12 04:31:33	خانم بیانی. مدرسه یزد	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
311	5.214.16.234	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A225F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-12 04:32:34	خانم بیانی. مدرسه یزد	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
312	2.147.62.145	Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 06:51:05	((مریم کمالی _مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-12
313	2.147.62.145	Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 06:51:13	((مریم کمالی _مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-12
314	2.147.62.145	Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 06:51:23	((مریم کمالی _مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-12
315	2.147.62.145	Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 06:51:31	((مریم کمالی _مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-12
316	2.147.62.145	Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 06:51:38	((مریم کمالی _مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-12
317	2.147.62.145	Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 06:51:44	((مریم کمالی _مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-12
318	2.147.62.145	Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 06:51:50	((مریم کمالی _مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-12
319	2.147.62.145	Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 06:51:53	((مریم کمالی _مدرسه نوشهر))	Iran	Tehran	35.7599	51.4739	Safari/537.36	2021-11-12
320	37.129.220.190	Mozilla/5.0 (Linux; Android 6.0.1; KIW-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Mobile Safari/537.36	2021-11-12 07:43:03	شریفی -مشهد	Iran	Tehran	35.727	51.3811	Safari/537.36	2021-11-12
321	79.127.88.57	Mozilla/5.0 (Linux; Android 9; SM-G611FF) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-12 07:52:12	حمیدرضا اسماعیلی - تهران	Iran	Tehran	35.6892	51.389	Safari/537.36	2021-11-12
322	85.9.123.141	Mozilla/5.0 (Linux; Android 5.0; SM-N900W8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-12 08:37:34		Iran	Yazd	31.8974	54.3569	Safari/537.36	2021-11-12
323	85.9.123.141	Mozilla/5.0 (Linux; Android 5.0; SM-N900W8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36	2021-11-12 08:38:40		Iran	Yazd	31.8974	54.3569	Safari/537.36	2021-11-12
324	5.74.86.14	Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Mobile Safari/537.36	2021-11-12 09:15:40	s.shirvani(رضوان ۱.تهران)	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
325	5.74.86.14	Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Mobile Safari/537.36	2021-11-12 09:15:46	s.shirvani(رضوان ۱.تهران)	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
326	5.74.86.14	Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Mobile Safari/537.36	2021-11-12 09:15:55	s.shirvani(رضوان ۱.تهران)	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
327	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 09:29:37	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
328	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 09:30:21	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
329	5.22.37.149	Mozilla/5.0 (Linux; Android 11; SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 09:38:49	شاهی س - اصفهان - مادر(س) مهربونه	Iran	Tehran	35.7574	51.4094	Safari/537.36	2021-11-12
330	5.22.37.149	Mozilla/5.0 (Linux; Android 11; SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 09:38:58	شاهی س - اصفهان - مادر(س) مهربونه	Iran	Tehran	35.7574	51.4094	Safari/537.36	2021-11-12
331	5.22.37.149	Mozilla/5.0 (Linux; Android 11; SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 09:39:15	شاهی س - اصفهان - مادر(س) مهربونه	Iran	Tehran	35.7574	51.4094	Safari/537.36	2021-11-12
332	5.22.37.149	Mozilla/5.0 (Linux; Android 11; SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36	2021-11-12 09:39:34	شاهی س - اصفهان - مادر(س) مهربونه	Iran	Tehran	35.7574	51.4094	Safari/537.36	2021-11-12
333	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 09:44:09	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
334	5.218.108.225	Mozilla/5.0 (Linux; U; Android 11; en-us; SM-A115F Build/JOP24G) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36	2021-11-12 10:10:38		Iran	Tehran	35.727	51.3811	Safari/537.36	2021-11-12
335	95.91.255.39	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0	2021-11-12 10:29:29	احسان‌الدین عسگری - تهران	Germany	Munich	48.1663	11.5683	Firefox/94.0	2021-11-12
336	5.126.190.247	Mozilla/5.0 (Linux; Android 7.0; SM-G928C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.141 Mobile Safari/537.36	2021-11-12 10:49:57	e.hayati	Iran	Tāybād	34.74	60.7756	Safari/537.36	2021-11-12
337	5.214.11.90	Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A225F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36	2021-11-12 11:08:37	خانم بیانی. مدرسه یزد	Iran	Tehran	35.727	51.3336	Safari/537.36	2021-11-12
